Year,StateAbbreviation,OFFICE NAME,Candidate,PARTY,Votes,Percent,VOTER REGISTRATION COUNT,TURNOUT
2020,TX,"DISTRICT JUDGE, 464TH JUDICIAL DISTRICT",JOE RAMIREZ,DEM,"125,438",62.47%,"16,955,519",1.18%
2020,TX,"DISTRICT JUDGE, 468TH JUDICIAL DISTRICT",LINDSEY WYNNE (I),REP,"260,381",56.89%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 468TH JUDICIAL DISTRICT",CHRISTY ALBANO,DEM,"197,279",43.11%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 469TH JUDICIAL DISTRICT",PIPER MCCRAW (I),REP,"260,274",56.82%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 469TH JUDICIAL DISTRICT",DANA HUFFMAN,DEM,"197,760",43.18%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 470TH JUDICIAL DISTRICT",EMILY MISKEL (I),REP,"299,270",100%,"16,955,519",1.77%
2020,TX,"DISTRICT JUDGE, 471ST JUDICIAL DISTRICT",ANDREA BOURESSA (I),REP,"262,331",57.39%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 471ST JUDICIAL DISTRICT",MICHAEL D. PAYMA,DEM,"194,775",42.61%,"16,955,519",2.7%
2020,TX,"DISTRICT JUDGE, 505TH JUDICIAL DISTRICT",DAVID S. PERWIN (I),REP,"159,298",47.43%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 505TH JUDICIAL DISTRICT",KALI MORGAN,DEM,"176,529",52.57%,"16,955,519",1.98%
2020,TX,"DISTRICT JUDGE, 506TH JUDICIAL DISTRICT",GARY W. CHANEY,REP,"27,230",100%,"16,955,519",0.16%
2020,TX,"DISTRICT JUDGE, 507TH JUDICIAL DISTRICT",ALYSSA LEMKUIL,REP,"703,082",45.41%,"16,955,519",9.13%
2020,TX,"DISTRICT JUDGE, 507TH JUDICIAL DISTRICT",JULIA MALDONADO (I),DEM,"845,268",54.59%,"16,955,519",9.13%
2020,TX,"CRIMINAL DISTRICT JUDGE, DALLAS COUNTY NUMBER 2",NANCY KENNEDY (I),DEM,"712,135",100%,"16,955,519",4.2%
2020,TX,"CRIMINAL DISTRICT JUDGE, DALLAS COUNTY NUMBER 3",AUDRA LADAWN RILEY,DEM,"701,805",100%,"16,955,519",4.14%
2020,TX,"CRIMINAL DISTRICT JUDGE, DALLAS COUNTY NUMBER 4",DOMINIQUE COLLINS (I),DEM,"699,211",100%,"16,955,519",4.12%
2020,TX,"CRIMINAL DISTRICT JUDGE, EL PASO COUNTY NUMBER 1",DIANE ROSAURA NAVARRETE (I),DEM,"200,338",100%,"16,955,519",1.18%
2020,TX,"CRIMINAL DISTRICT JUDGE, TARRANT COUNTY NUMBER 2",WAYNE SALVANT (I),REP,"417,459",52.23%,"16,955,519",4.71%
2020,TX,"CRIMINAL DISTRICT JUDGE, TARRANT COUNTY NUMBER 2",KAREN WILLIAMS,DEM,"381,851",47.77%,"16,955,519",4.71%
2020,TX,"DISTRICT ATTORNEY, 1ST JUDICIAL DISTRICT",J. KEVIN DUTTON (I),REP,"7,446",100%,"16,955,519",0.04%
2020,TX,"DISTRICT ATTORNEY, 2ND JUDICIAL DISTRICT",ELMER BECKWORTH (I),REP,"15,549",100%,"16,955,519",0.09%
2020,TX,"DISTRICT ATTORNEY, 8TH JUDICIAL DISTRICT",WILL RAMSAY (I),REP,"20,051",100%,"16,955,519",0.12%
2020,TX,"DISTRICT ATTORNEY, 9TH JUDICIAL DISTRICT",BRETT W. LIGON (I),REP,"215,259",100%,"16,955,519",1.27%
2020,TX,"DISTRICT ATTORNEY, 18TH JUDICIAL DISTRICT",DALE HANNA (I),REP,"63,131",100%,"16,955,519",0.37%
2020,TX,"DISTRICT ATTORNEY, 21ST JUDICIAL DISTRICT",JULIE RENKEN (I),REP,"14,361",100%,"16,955,519",0.08%
2020,TX,"DISTRICT ATTORNEY, 23RD JUDICIAL DISTRICT",STEVEN E. REIS (I),DEM,"8,278",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 24TH JUDICIAL DISTRICT",ROBERT C. &QUOT;ROB&QUOT; LASSMANN (I),REP,"12,402",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 26TH JUDICIAL DISTRICT",SHAWN DICK (I),REP,"164,221",100%,"16,955,519",0.97%
2020,TX,"DISTRICT ATTORNEY, 27TH JUDICIAL DISTRICT",HENRY GARZA (I),REP,"105,708",100%,"16,955,519",0.62%
2020,TX,"DISTRICT ATTORNEY, 29TH JUDICIAL DISTRICT",KRISTE BURNETT (I),REP,"10,705",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 31ST JUDICIAL DISTRICT",FRANKLIN MCDONOUGH (I),REP,"12,225",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 32ND JUDICIAL DISTRICT",RICKY NOLAN THOMPSON (I),REP,"8,471",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",WILEY B. &QUOT;SONNY&QUOT; MCAFEE (I),REP,"39,565",100%,"16,955,519",0.23%
2020,TX,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",YVONNE ROSALES,DEM,"202,294",100%,"16,955,519",1.19%
2020,TX,"DISTRICT ATTORNEY, 35TH JUDICIAL DISTRICT",MICHEAL MURRAY (I),REP,"16,220",100%,"16,955,519",0.1%
2020,TX,"DISTRICT ATTORNEY, 36TH JUDICIAL DISTRICT",SAMUEL SMITH JR (I),REP,"19,310",100%,"16,955,519",0.11%
2020,TX,"DISTRICT ATTORNEY, 38TH JUDICIAL DISTRICT",CHRISTINA MITCHELL BUSBEE,REP,"9,366",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 39TH JUDICIAL DISTRICT",MIKE FOUTS (I),DEM,"2,644",100%,"16,955,519",0.02%
2020,TX,"DISTRICT ATTORNEY, 42ND JUDICIAL DISTRICT",HEATH HEMPHILL (I),REP,"3,794",100%,"16,955,519",0.02%
2020,TX,"DISTRICT ATTORNEY, 43RD JUDICIAL DISTRICT",JEFF SWAIN,REP,"65,793",100%,"16,955,519",0.39%
2020,TX,"DISTRICT ATTORNEY, 46TH JUDICIAL DISTRICT",STALEY HEATLY (I),DEM,"4,348",100%,"16,955,519",0.03%
2020,TX,"DISTRICT ATTORNEY, 47TH JUDICIAL DISTRICT",RANDALL C. SIMS (I),REP,"27,042",100%,"16,955,519",0.16%
2020,TX,"DISTRICT ATTORNEY, 49TH JUDICIAL DISTRICT",ISIDRO R. ALANIZ (I),DEM,"58,081",100%,"16,955,519",0.34%
2020,TX,"DISTRICT ATTORNEY, 50TH JUDICIAL DISTRICT",HUNTER BROOKS (I),REP,"3,508",100%,"16,955,519",0.02%
2020,TX,"DISTRICT ATTORNEY, 51ST JUDICIAL DISTRICT",ALLISON PALMER (I),REP,"39,154",100%,"16,955,519",0.23%
2020,TX,"DISTRICT ATTORNEY, 52ND JUDICIAL DISTRICT",DUSTY BOYD (I),REP,"18,304",100%,"16,955,519",0.11%
2020,TX,"DISTRICT ATTORNEY, 53RD JUDICIAL DISTRICT",MARTIN HARRY,REP,"171,469",30.16%,"16,955,519",3.35%
2020,TX,"DISTRICT ATTORNEY, 53RD JUDICIAL DISTRICT",JOSE GARZA (I),DEM,"396,970",69.84%,"16,955,519",3.35%
2020,TX,"DISTRICT ATTORNEY, 63RD JUDICIAL DISTRICT",SUZANNE WEST,REP,"12,799",100%,"16,955,519",0.08%
2020,TX,"DISTRICT ATTORNEY, 64TH JUDICIAL DISTRICT",WALLY HATCH (I),REP,"7,988",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 66TH JUDICIAL DISTRICT",MARK PRATT (I),REP,"12,869",100%,"16,955,519",0.08%
2020,TX,"DISTRICT ATTORNEY, 69TH JUDICIAL DISTRICT",ERIN LANDS,REP,"9,576",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 70TH JUDICIAL DISTRICT",DUSTY GALLIVAN,REP,"36,677",100%,"16,955,519",0.22%
2020,TX,"DISTRICT ATTORNEY, 76TH JUDICIAL DISTRICT",DAVID COLLEY,REP,"12,313",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 79TH JUDICIAL DISTRICT",CARLOS OMAR GARCIA (I),DEM,"11,457",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 81ST JUDICIAL DISTRICT",AUDREY GOSSETT LOUIS (I),REP,"45,411",100%,"16,955,519",0.27%
2020,TX,"DISTRICT ATTORNEY, 83RD JUDICIAL DISTRICT",ORI TUCKER WHITE,REP,"9,383",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 84TH JUDICIAL DISTRICT",MARK W. SNIDER (I),REP,"10,024",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 85TH JUDICIAL DISTRICT",JARVIS PARSONS (I),REP,"63,004",100%,"16,955,519",0.37%
2020,TX,"DISTRICT ATTORNEY, 88TH JUDICIAL DISTRICT",REBECCA R. WALTON (I),REP,"23,709",100%,"16,955,519",0.14%
2020,TX,"DISTRICT ATTORNEY, 90TH JUDICIAL DISTRICT",DEE PEAVY (I),REP,"10,603",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 97TH JUDICIAL DISTRICT",CASEY POLHEMUS (I),REP,"18,743",100%,"16,955,519",0.11%
2020,TX,"DISTRICT ATTORNEY, 100TH JUDICIAL DISTRICT",LUKE MCLEAN INMAN (I),REP,"8,505",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 105TH JUDICIAL DISTRICT",JON WEST,REP,"59,980",48.84%,"16,955,519",0.72%
2020,TX,"DISTRICT ATTORNEY, 105TH JUDICIAL DISTRICT",MARK A GONZALEZ (I),DEM,"62,831",51.16%,"16,955,519",0.72%
2020,TX,"DISTRICT ATTORNEY, 106TH JUDICIAL DISTRICT",PHILIP MACK FURLOW (I),REP,"11,693",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 109TH JUDICIAL DISTRICT",AMANDA NAVARETTE (I),REP,"3,209",100%,"16,955,519",0.02%
2020,TX,"DISTRICT ATTORNEY, 110TH JUDICIAL DISTRICT",WADE JACKSON (I),REP,"3,867",100%,"16,955,519",0.02%
2020,TX,HARRIS COUNTY DISTRICT ATTORNEY,MARY HUFFMAN,REP,"720,407",46.11%,"16,955,519",9.21%
2020,TX,HARRIS COUNTY DISTRICT ATTORNEY,KIM OGG (I),DEM,"841,914",53.89%,"16,955,519",9.21%
2020,TX,"DISTRICT ATTORNEY, 112TH JUDICIAL DISTRICT",LAURIE K. ENGLISH (I),REP,"8,734",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 118TH JUDICIAL DISTRICT",HARDY L. WILKERSON (I),REP,"10,611",100%,"16,955,519",0.06%
2020,TX,"DISTRICT ATTORNEY, 119TH JUDICIAL DISTRICT",JOHN H. BEST (I),REP,"40,591",100%,"16,955,519",0.24%
2020,TX,"DISTRICT ATTORNEY, 123RD JUDICIAL DISTRICT",KARREN S. PRICE,REP,"8,333",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 132ND JUDICIAL DISTRICT",BEN R. SMITH (I),REP,"5,777",100%,"16,955,519",0.03%
2020,TX,"DISTRICT ATTORNEY, 142ND JUDICIAL DISTRICT",LAURA A. NODOLF (I),REP,"53,125",100%,"16,955,519",0.31%
2020,TX,"DISTRICT ATTORNEY, 143RD JUDICIAL DISTRICT",RANDALL REYNOLDS (I),DEM,"4,528",100%,"16,955,519",0.03%
2020,TX,"DISTRICT ATTORNEY, 145TH JUDICIAL DISTRICT",ANDREW JONES,REP,"19,418",100%,"16,955,519",0.11%
2020,TX,"DISTRICT ATTORNEY, 156TH JUDICIAL DISTRICT",JOSE ALISEDA (I),REP,"11,811",100%,"16,955,519",0.07%
2020,TX,"DISTRICT ATTORNEY, 159TH JUDICIAL DISTRICT","JANET R, CASSELS (I)",REP,"30,343",100%,"16,955,519",0.18%
2020,TX,"DISTRICT ATTORNEY, 173RD JUDICIAL DISTRICT",JENNY PALMER,REP,"32,714",100%,"16,955,519",0.19%
2020,TX,"DISTRICT ATTORNEY, 196TH JUDICIAL DISTRICT",NOBLE D. WALKER JR (I),REP,"29,874",100%,"16,955,519",0.18%
2020,TX,"DISTRICT ATTORNEY, 198TH JUDICIAL DISTRICT",STEPHEN HARPOLD,REP,"33,273",100%,"16,955,519",0.2%
2020,TX,"DISTRICT ATTORNEY, 216TH JUDICIAL DISTRICT",LUCY WILKE (I),REP,"35,905",100%,"16,955,519",0.21%
2020,TX,"DISTRICT ATTORNEY, 220TH JUDICIAL DISTRICT",ADAM SIBLEY (I),REP,"16,589",100%,"16,955,519",0.1%
2020,TX,"DISTRICT ATTORNEY, 229TH JUDICIAL DISTRICT",GOCHA RAMIREZ,DEM,"16,032",100%,"16,955,519",0.09%
2020,TX,"DISTRICT ATTORNEY, 235TH JUDICIAL DISTRICT",JOHN WARREN (I),REP,"17,215",100%,"16,955,519",0.1%
2020,TX,"DISTRICT ATTORNEY, 253RD JUDICIAL DISTRICT",JENNIFER L. BERGMAN,REP,0,0%,"16,955,519",0%
2020,TX,"DISTRICT ATTORNEY, 258TH JUDICIAL DISTRICT",BENNIE L SCHIRO (I),REP,"5,774",100%,"16,955,519",0.03%
2020,TX,"DISTRICT ATTORNEY, 259TH JUDICIAL DISTRICT",JOE EDD BOAZ (I),REP,"7,074",100%,"16,955,519",0.04%
2020,TX,"DISTRICT ATTORNEY, 266TH JUDICIAL DISTRICT",ALAN NASH (I),REP,"15,087",100%,"16,955,519",0.09%
2020,TX,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",GREG LOWERY (I),REP,"31,481",100%,"16,955,519",0.19%
2020,TX,"DISTRICT ATTORNEY, 286TH JUDICIAL DISTRICT",ANGELA OVERMAN (I),REP,"7,848",100%,"16,955,519",0.05%
2020,TX,"DISTRICT ATTORNEY, 287TH JUDICIAL DISTRICT",KATHRYN HORTON GURLEY (I),REP,"3,974",100%,"16,955,519",0.02%
2020,TX,"DISTRICT ATTORNEY, 293RD JUDICIAL DISTRICT",ROBERTO SERNA (I),DEM,"16,182",100%,"16,955,519",0.1%
2020,TX,"DISTRICT ATTORNEY, 329TH JUDICIAL DISTRICT",DAWN ALLISON (I),REP,"14,688",100%,"16,955,519",0.09%
2020,TX,"DISTRICT ATTORNEY, 344TH JUDICIAL DISTRICT",CHERYL SWOPE LIECK (I),REP,"18,273",100%,"16,955,519",0.11%
2020,TX,"DISTRICT ATTORNEY, 349TH JUDICIAL DISTRICT",DONNA KASPAR (I),REP,"7,384",100%,"16,955,519",0.04%
2020,TX,"DISTRICT ATTORNEY, 355TH JUDICIAL DISTRICT",RYAN SINCLAIR (I),REP,"27,113",100%,"16,955,519",0.16%
2020,TX,"DISTRICT ATTORNEY, 369TH JUDICIAL DISTRICT",JAMES CALEB HENSON,REP,"7,341",100%,"16,955,519",0.04%
2020,TX,"DISTRICT ATTORNEY, 506TH JUDICIAL DISTRICT",ANDRIA BENDER (I),REP,"10,123",100%,"16,955,519",0.06%
2020,TX,DISTRICT ATTORNEY FOR KLEBERG AND KENEDY COUNTIES,JOHN T. HUBERT (I),REP,"8,953",100%,"16,955,519",0.05%
2020,TX,CRIMINAL DISTRICT ATTORNEY FANNIN COUNTY,RICHARD GLASER (I),REP,"12,149",100%,"16,955,519",0.07%
2020,TX,CRIMINAL DISTRICT ATTORNEY GRAYSON COUNTY,J. BRETT SMITH (I),REP,"52,571",100%,"16,955,519",0.31%
2020,TX,CRIMINAL DISTRICT ATTORNEY MEDINA COUNTY,MARK P. HABY (I),REP,"18,071",100%,"16,955,519",0.11%
2020,TX,CRIMINAL DISTRICT ATTORNEY NAVARRO COUNTY - UNEXPIRED TERM,WILL THOMPSON,REP,"16,938",100%,"16,955,519",0.1%
2020,TX,CRIMINAL DISTRICT ATTORNEY WOOD COUNTY - UNEXPIRED TERM,ANGELA ALBERS (I),REP,"19,599",100%,"16,955,519",0.12%
